407.7616,0,0.2532,1.7964,0.373628,0.660493,2.0216,0,,
172.7188,0,0.34,1.1884,0.308838,0.585863,1.69207,0,,
108.3464,0,0.1104,1.0586,0.436697,0.511965,1.70205,0,,
264.9755,0,0.2606,1.7347,0.520648,0.565797,1.69756,0,,
238.6345,0,0.2445,1.4332,0.50182,0.58196,1.71171,0,,
15.9086,0,0.043,0.2865,0.504908,0.594866,1.74203,0,,
82.9363,0,0.1413,0.9644,0.377523,0.551675,1.74319,0,,
96.3234,0,0.161,1.0643,0.421793,0.578931,1.74109,0,,
325.3324,0,0.2863,1.6688,0.406076,0.59551,1.74344,0,,
245.6186,0,0.33,1.6199,0.439298,0.589729,1.74344,0,,
245.8679,0,0.2444,1.6289,0.480088,0.578729,1.74367,0,,
117.0469,0,0.3408,1.0842,0.449798,0.585207,1.73238,0,,
123.3972,0,0.2694,1.1637,0.429926,0.603564,1.73414,0,,
248.0218,0,1.0324,1.5371,0.463172,0.631878,1.72949,0,,
33.7503,0,0.2392,0.6856,0.496378,0.623007,1.73465,0,,
95.9425,0,0.1244,1.0148,0.388849,0.549415,1.7348,0,,
159.1915,0,0.4391,1.3222,0.482599,0.605411,1.73277,0,,
165.2415,0,0.3666,1.3154,0.495303,0.531005,1.73108,0,,
76.3896,0,0.0855,0.99,0.396299,0.554324,1.73652,0,,
28.9706,0,0.0912,0.3703,0.471536,0.622313,1.74542,0,,
103.3148,0,0.4648,1.0721,0.41028,0.576771,1.74323,0,,
443.2713,0,0.6141,1.3906,0.359672,0.57192,1.736,0,,
353.1156,0,0.377,1.8821,0.474127,0.543764,1.73854,0,,
18.7211,0,0.078,0.4725,0.364432,0.634321,1.73659,0,,
145.17,0,0.1357,1.2292,0.366167,0.60246,1.73713,0,,
222.6258,0,0.3644,1.6202,0.413379,0.60111,1.73656,0,,
174.459,0,0.7599,1.351,0.418867,0.571644,1.73593,0,,
130.2624,0,0.1304,1.134,0.475949,0.608908,1.73538,0,,
205.801,0,0.288,1.304,0.396553,0.554732,1.73713,0,,
123.1858,0,0.2992,1.201,0.42724,0.611275,1.73537,0,,
196.2533,0,0.1999,1.4197,0.379706,0.58965,1.73635,0,,
99.7918,0,0.2453,0.8307,0.330691,0.565479,1.73566,0,,
57.866,0,0.2376,0.5592,0.442964,0.575796,1.73554,0,,
5.8979,0,0.159,0.1328,0.426803,0.530879,1.73603,0,,
6.4319,0,0.5976,0.2037,0.423124,0.591419,1.73245,0,,
143.6308,0,0.1349,1.21,0.420851,0.58185,1.73298,0,,
214.0859,0,0.1881,0.8368,0.417662,0.593788,1.72996,0,,
296.1922,0,0.3808,1.6725,0.425383,0.590434,1.74427,0,,
258.6675,0,0.2394,1.4655,0.450698,0.596232,1.74403,0,,
303.0792,0,0.3098,1.77,0.434454,0.563401,1.74304,0,,
307.5437,0,0.444,1.5862,0.434167,0.611185,1.74282,0,,
195.7956,0,0.1931,1.2816,0.468085,0.623517,1.74523,0,,
76.7411,0,0.2856,1.031,0.424018,0.535628,1.74476,0,,
100.0694,0,0.1185,0.7684,0.458558,0.579057,1.74423,0,,
32.0375,0,0.5794,0.5092,0.421617,0.541412,1.74436,0,,
42.6117,0,0.1823,0.5879,0.483919,0.621902,1.7429,0,,
26.0652,0,0.1647,0.3497,0.469573,0.597947,1.74356,0,,
15.6389,0,0.2159,0.2692,0.382925,0.585102,1.74308,0,,
8.5775,0,0.0718,0.2222,0.525944,0.55808,1.74296,0,,
13.5833,0,0.0554,0.3766,0.378226,0.56654,1.74197,0,,
31.9008,0,0.0442,0.4365,0.54901,0.459584,1.74385,0,,
316.7714,0,0.3679,1.4106,0.445938,0.59431,1.7409,0,,
177.6138,0,0.251,1.3962,0.391009,0.574978,1.7412,0,,
387.0505,0,0.38,1.3682,0.371767,0.571525,1.74185,0,,
304.093,0,0.2404,1.6249,0.472093,0.563356,1.74088,0,,
368.2624,0,0.4086,1.7702,0.522401,0.569057,1.73913,0,,
239.7567,0,0.2263,1.2511,0.516515,0.602666,1.74167,0,,
118.7608,0,0.1615,0.7614,0.412133,0.582599,1.73888,0,,
22.2698,0,0.6429,0.2861,0.482554,0.609005,1.74052,0,,
102.7894,0,0.1863,1.1382,0.403807,0.576665,1.74226,0,,
228.3418,0,0.4846,1.4932,0.423822,0.57745,1.73937,0,,
374.8684,0,0.4163,1.7345,0.499693,0.556438,1.73955,0,,
130.3492,0,0.1286,0.8373,0.498562,0.569868,1.73855,0,,
141.602,0,0.3113,1.3673,0.455349,0.581901,1.73899,0,,
205.2543,0,0.45,1.4609,0.537866,0.543607,1.73882,0,,
158.3034,0,0.1942,1.4368,0.450299,0.578148,1.7355,0,,
129.553,0,0.3002,1.1928,0.47187,0.600071,1.73694,0,,
80.0055,0,0.1767,1.0945,0.485518,0.606617,1.73538,0,,
469.6392,0,0.5242,2.0553,0.444009,0.566488,1.73553,0,,
293.6072,0,0.6056,1.484,0.403535,0.561671,1.73338,0,,
209.8463,0,0.5694,1.5371,0.399016,0.577333,1.73205,0,,
216.8535,0,0.168,1.2892,0.47177,0.583178,1.73212,0,,
84.6251,0,0.1166,0.7282,0.38664,0.547421,1.73065,0,,
75.8814,0,0.9354,1.0022,0.503697,0.521069,1.73538,0,,
119.4515,0,0.6291,1.1303,0.483057,0.551685,1.74793,0,,
11.364,0,0.2883,0.3214,0.494963,0.568374,1.74969,0,,
5.9741,0,0.3814,0.1767,0.421877,0.591244,1.74765,0,,
28.6214,0,0.7342,0.4349,0.432695,0.549108,1.748,0,,
11.5317,0,0.3243,0.3056,0.493351,0.578574,1.74583,0,,
11.1985,0,1.0525,0.2928,0.497307,0.613037,1.74287,0,,
55.8421,0,1.0572,0.7778,0.443982,0.589815,1.73333,0,,
36.0493,0,3.1813,0.5124,0.434319,0.575765,1.73709,0,,
224.8508,0,0.9811,1.4762,0.285346,0.496989,1.79712,0,,
203.2576,0,1.6239,1.4948,0.42508,0.43189,1.81423,0,,
164.2372,0,0.8451,0.9681,0.475523,0.543568,1.82349,0,,
290.1857,0,0.1988,1.4551,0.508866,0.372417,1.82694,0,,
117.6566,0,0.1041,1.1231,0.485416,0.405475,1.81646,0,,
301.5302,0,0.2474,2.0149,0.388605,0.622363,1.81725,0,,
424.8462,0,0.3987,2.3093,0.579719,0.41648,1.81848,0,,
155.3617,0,0.269,1.1229,0.507858,0.513774,1.81985,0,,
197.1776,0,0.1604,1.6338,0.45022,0.504389,1.81842,0,,
79.9366,0,0.1085,0.9633,0.455093,0.479053,1.81555,0,,
199.1194,0,0.109,1.6492,0.420808,0.452702,1.81629,0,,
228.6536,0,0.325,1.5789,0.398578,0.484736,1.80623,0,,
423.0484,0,1.3419,2.2474,0.479726,0.513195,1.81051,0,,
387.5462,0,0.5287,2.0091,0.392949,0.420726,1.8107,0,,
111.533,0,0.1512,1.0952,0.436014,0.493445,1.81053,0,,
492.2297,0,0.3692,2.1646,0.430272,0.430668,1.81098,0,,
153.2305,0,0.1193,1.1916,0.432013,0.478354,1.80618,0,,
290.4106,0,0.2779,1.5277,0.404063,0.575361,1.80345,0,,
145.1138,0,0.2357,1.0405,0.440726,0.470893,1.80634,0,,
233.6879,0,0.7606,1.4317,0.411491,0.514904,1.80717,0,,
85.4909,0,0.226,0.9332,0.429523,0.496977,1.80509,0,,
386.4718,0,0.3704,2.1689,0.430792,0.471935,1.80506,0,,
375.7357,0,0.3602,1.9587,0.436972,0.462918,1.8015,0,,
61.4149,0,0.1028,0.8127,0.417091,0.334366,1.81794,0,,
100.7238,0,0.174,0.9032,0.456928,0.354704,1.82163,0,,
50.3715,0,0.3146,0.5789,0.479156,0.470648,1.81467,0,,
12.3226,0,0.0799,0.2917,0.389562,0.461328,1.8166,0,,
19.2871,0,0.1091,0.3339,0.38909,0.599162,1.81312,0,,
162.5038,0,0.1661,1.388,0.422281,0.547129,1.81475,0,,
103.6125,0,0.0668,0.971,0.430427,0.37072,1.81182,0,,
188.9026,0,0.1673,1.4942,0.445311,0.521226,1.81024,0,,
106.8107,0,0.2766,1.1386,0.414575,0.491112,1.81257,0,,
444.6984,0,0.9365,1.8709,0.425184,0.425106,1.80188,0,,
215.2168,0,0.395,1.7508,0.417297,0.448365,1.81013,0,,
127.2638,0,0.0921,1.329,0.507647,0.456212,1.8,0,,
366.9463,0,0.389,1.9421,0.441076,0.574473,1.80647,0,,
46.5283,0,0.27,0.5413,0.447076,0.370802,1.80712,0,,
132.0519,0,0.6187,0.9399,0.473495,0.442851,1.80799,0,,
134.8374,0,0.4841,0.8796,0.465058,0.441371,1.8039,0,,
228.1418,0,0.7101,1.6828,0.510344,0.502091,1.80721,0,,
167.8905,0,0.1733,1.3028,0.488183,0.476345,1.79987,0,,
172.3731,0,0.1147,1.4601,0.442692,0.439847,1.81305,0,,
208.8312,0,0.1738,1.3201,0.463989,0.356141,1.82235,0,,
280.8452,0,0.2481,1.384,0.51032,0.414294,1.82189,0,,
371.713,0,0.4872,1.17,0.464124,0.425683,1.81667,0,,
168.336,0,0.1273,1.1825,0.549348,0.403998,1.81683,0,,
148.9019,0,0.1402,1.2138,0.517504,0.405256,1.81497,0,,
273.585,0,0.1748,1.882,0.539182,0.451423,1.81223,0,,
161.8958,0,0.1789,1.1364,0.467003,0.471916,1.81132,0,,
329.7426,0,0.3636,1.8093,0.500556,0.249291,1.80982,0,,
434.2369,0,0.5481,1.7267,0.435653,0.498704,1.80927,0,,
270.542,0,0.4242,1.626,0.448134,0.40986,1.80996,0,,
217.6687,0,0.1526,1.1438,0.485152,0.46325,1.80756,0,,
584.783,0,0.328,2.3309,0.395742,0.338024,1.80767,0,,
173.524,0,0.5117,1.151,0.410031,0.547473,1.80865,0,,
121.3412,0,0.5058,0.9981,0.471469,0.525475,1.80315,0,,
181.2576,0,1.527,1.007,0.437028,0.526438,1.8061,0,,
207.6898,0,0.3275,1.2031,0.438432,0.401094,1.80144,0,,
292.6005,0,0.4326,1.6506,0.474631,0.476349,1.80034,0,,
156.7764,0,0.3371,1.0158,0.439163,0.434009,1.79062,0,,
66.6858,0,0.4903,0.7508,0.506013,0.439309,1.78622,0,,
416.8328,0,0.6482,1.7645,0.427539,0.551497,1.7842,0,,
234.9169,0,0.3043,1.285,0.531615,0.437971,1.80178,0,,
89.0657,0,0.1946,0.9189,0.696632,0.22301,1.82656,0,,
51.5713,0,0.0813,0.7766,0.689276,0.240885,1.82909,0,,
14.799,0,0.1301,0.3727,0.753378,0.0945179,1.82627,0,,
75.8814,0,0.9354,1.0022,0.664977,0.231896,1.82806,0,,
119.4515,0,0.6291,1.1303,0.655227,0.274291,1.82764,0,,
11.364,0,0.2883,0.3214,0.7324,0.0979866,1.82575,0,,
5.9741,0,0.3814,0.1767,0.651127,0.0615926,1.83528,0,,
28.6214,0,0.7342,0.4349,0.722445,0.182734,1.8383,0,,
11.5317,0,0.3243,0.3056,0.708565,0.208508,1.83972,0,,
11.1985,0,1.0525,0.2928,0.642616,0.192826,1.83652,0,,
55.8421,0,1.0572,0.7778,0.721511,0.228027,1.84031,0,,
36.0493,0,3.1813,0.5124,0.664255,0.194291,1.83991,0,,
224.8508,0,0.9811,1.4762,0.664144,0.0846318,1.83748,0,,
203.2576,0,1.6239,1.4948,0.681336,0.0558606,1.8382,0,,
164.2372,0,0.8451,0.9681,0.748731,0.212939,1.83414,0,,
290.1857,0,0.1988,1.4551,0.687386,0.180564,1.837,0,,
117.6566,0,0.1041,1.1231,0.541778,0.181148,1.83396,0,,
301.5302,0,0.2474,2.0149,0.655346,0.164448,1.83747,0,,
424.8462,0,0.3987,2.3093,0.674901,0.140757,1.83455,0,,
155.3617,0,0.269,1.1229,0.714324,0.16692,1.83486,0,,
197.1776,0,0.1604,1.6338,0.58013,0.176819,1.83376,0,,
79.9366,0,0.1085,0.9633,0.744621,0.161739,1.83174,0,,
199.1194,0,0.109,1.6492,0.729719,0.11291,1.83033,0,,
228.6536,0,0.325,1.5789,0.711332,0.121429,1.82983,0,,
423.0484,0,1.3419,2.2474,0.700293,0.186108,1.82787,0,,
387.5462,0,0.5287,2.0091,0.664084,0.150011,1.82575,0,,
111.533,0,0.1512,1.0952,0.671257,0.145261,1.82529,0,,
492.2297,0,0.3692,2.1646,0.731285,0.0702208,1.82298,0,,
153.2305,0,0.1193,1.1916,0.638825,0.175792,1.82188,0,,
290.4106,0,0.2779,1.5277,0.693177,0.117377,1.83105,0,,
145.1138,0,0.2357,1.0405,0.645631,0.358124,1.83222,0,,
233.6879,0,0.7606,1.4317,0.691815,0.124104,1.83377,0,,
85.4909,0,0.226,0.9332,0.680733,0.0680746,1.83422,0,,
386.4718,0,0.3704,2.1689,0.721561,0.0917566,1.83355,0,,
375.7357,0,0.3602,1.9587,0.635144,0.168933,1.83348,0,,
61.4149,0,0.1028,0.8127,0.697264,0.117023,1.83186,0,,
100.7238,0,0.174,0.9032,0.711978,0.0769745,1.8335,0,,
50.3715,0,0.3146,0.5789,0.694856,0.0984589,1.83115,0,,
12.3226,0,0.0799,0.2917,0.657821,0.100326,1.82997,0,,
19.2871,0,0.1091,0.3339,0.651917,0.0809693,1.83111,0,,
162.5038,0,0.1661,1.388,0.698727,0.102398,1.82822,0,,
103.6125,0,0.0668,0.971,0.652196,0.0815089,1.82554,0,,
188.9026,0,0.1673,1.4942,0.682199,0.102756,1.82579,0,,
106.8107,0,0.2766,1.1386,0.675041,0.104496,1.82394,0,,
444.6984,0,0.9365,1.8709,0.661766,0.124299,1.82296,0,,
215.2168,0,0.395,1.7508,0.712317,0.107424,1.82342,0,,
127.2638,0,0.0921,1.329,0.719909,0.114381,1.82074,0,,
366.9463,0,0.389,1.9421,0.636949,0.120923,1.82118,0,,
46.5283,0,0.27,0.5413,0.713733,0.0945291,1.82276,0,,
132.0519,0,0.6187,0.9399,0.716336,0.10414,1.81931,0,,
134.8374,0,0.4841,0.8796,0.687215,0.0764024,1.83929,0,,
228.1418,0,0.7101,1.6828,0.665426,0.0672748,1.83668,0,,
167.8905,0,0.1733,1.3028,0.718718,0.0498951,1.83511,0,,
172.3731,0,0.1147,1.4601,0.671484,0.0637939,1.83688,0,,
208.8312,0,0.1738,1.3201,0.682824,0.0772656,1.8362,0,,
280.8452,0,0.2481,1.384,0.714174,0.0583739,1.83732,0,,
371.713,0,0.4872,1.17,0.705088,0.0776329,1.83463,0,,
168.336,0,0.1273,1.1825,0.645303,0.0962209,1.83232,0,,
148.9019,0,0.1402,1.2138,0.670526,0.0863639,1.83573,0,,
273.585,0,0.1748,1.882,0.676187,0.0769943,1.83502,0,,
161.8958,0,0.1789,1.1364,0.733346,0.0178825,1.82526,0,,
329.7426,0,0.3636,1.8093,0.712436,0.065435,1.83158,0,,
434.2369,0,0.5481,1.7267,0.736082,0.0887266,1.8312,0,,
270.542,0,0.4242,1.626,0.739834,0.0885307,1.83037,0,,
217.6687,0,0.1526,1.1438,0.68687,0.0826522,1.8303,0,,
584.783,0,0.328,2.3309,0.736379,0.0737765,1.82779,0,,
173.524,0,0.5117,1.151,0.67,0.0832444,1.82848,0,,
121.3412,0,0.5058,0.9981,0.725476,0.0838938,1.82782,0,,
181.2576,0,1.527,1.007,0.673491,0.0967626,1.83038,0,,
207.6898,0,0.3275,1.2031,0.685964,0.0985283,1.82929,0,,
292.6005,0,0.4326,1.6506,0.676003,0.0911099,1.82622,0,,
156.7764,0,0.3371,1.0158,0.708316,0.0939751,1.82579,0,,
66.6858,0,0.4903,0.7508,0.692615,0.0970922,1.82231,0,,
416.8328,0,0.6482,1.7645,0.727054,0.0809969,1.82994,0,,
234.9169,0,0.3043,1.285,0.682238,0.25809,1.81588,0,,
89.0657,0,0.1946,0.9189,0.74354,0.188185,1.82776,0,,
51.5713,0,0.0813,0.7766,0.730319,0.210651,1.80245,0,,
14.799,0,0.1301,0.3727,0.692958,0.195643,1.83404,0,,
28.1993,0,0.0483,0.595,0.693691,0.0766591,1.83171,0,,
81.6887,0,0.2787,0.9883,0.631208,0.381974,1.82771,0,,
419.2498,0,0.9822,2.018,0.677468,0.0759778,1.82727,0,,
200.7931,0,0.245,1.113,0.444876,0.166389,1.80845,0,,
112.054,0,0.1227,0.6396,0.525932,0.266786,1.80932,0,,
102.1817,0,1.8647,0.901,0.595434,0.130533,1.81049,0,,
94.162,0,0.1694,1.002,0.728966,0.0730502,1.85166,0,,
42.5208,0,0.0391,0.605,0.768082,0.192475,1.86004,0,,
256.2368,0,0.1957,1.2888,0.64892,0.256915,1.85919,0,,
195.6057,0,0.1898,1.4509,0.753594,0.18478,1.86135,0,,
386.0997,0,1.3474,1.942,0.746455,0.0625023,1.86591,0,,
385.8076,0,0.6532,1.6783,0.656853,0.0505288,1.86812,0,,
110.0768,0,0.1778,1.1196,0.701114,0.0823159,1.86487,0,,
482.1582,0,1.101,1.575,0.688852,0.0627329,1.8635,0,,
425.9813,0,0.9943,2.0616,0.684116,0.0967068,1.86409,0,,
489.5063,0,1.0688,2.0248,0.715311,0.233295,1.86081,0,,
316.2537,0,0.5005,1.469,0.677433,0.0965532,1.86082,0,,
225.7721,0,0.2429,1.274,0.701919,0.0872053,1.86255,0,,
210.8042,0,2.0153,1.3503,0.702118,0.0999361,1.86198,0,,
49.0241,0,0.1747,0.7133,0.690859,0.10087,1.86085,0,,
93.757,0,0.1432,0.9985,0.737848,0.213783,1.86082,0,,
93.9563,0,0.1411,0.8737,0.683158,0.212268,1.86024,0,,
10.1494,0,0.0482,0.2953,0.736404,0.0917932,1.85921,0,,
5.4765,0,0.1773,0.1865,0.692947,0.0972276,1.8588,0,,
8.2757,0,0.1944,0.2247,0.707729,0.102385,1.85657,0,,
9.4474,0,0.1505,0.263,0.729579,0.107923,1.85702,0,,
10.8144,0,0.728,0.2856,0.690811,0.108959,1.85733,0,,
14.6209,0,1.178,0.3359,0.675583,0.111094,1.85291,0,,
9.9159,0,0.8307,0.2921,0.651561,0.121751,1.85227,0,,
19.3021,0,1.642,0.4445,0.713289,0.103698,1.85111,0,,
21.0898,0,0.8985,0.3839,0.660749,0.113355,1.85059,0,,
46.168,0,0.2498,0.5345,0.691376,0.117234,1.84815,0,,
70.2016,0,0.1664,0.7016,0.676925,0.120982,1.84911,0,,
60.1259,0,4.2933,0.6934,0.666166,0.120505,1.84688,0,,
132.0781,0,1.0207,0.8624,0.685569,0.136206,1.84638,0,,
29.2714,0,0.2963,0.3876,0.636879,0.144107,1.84722,0,,
49.3866,0,0.2816,0.5769,0.735629,0.134457,1.84408,0,,
5.9361,0,0.1288,0.1538,0.712252,0.0984041,1.85636,0,,
8.9406,0,0.469,0.2893,0.707636,0.0866057,1.85703,0,,
10.4587,0,0.3298,0.2569,0.703336,0.0818298,1.85815,0,,
76.6091,0,0.1893,0.707,0.710009,0.101511,1.85671,0,,
206.1485,0,0.2376,1.5603,0.699037,0.0829543,1.85683,0,,
233.1844,0,0.6532,1.7509,0.657089,0.0995708,1.85781,0,,
39.9752,0,0.4032,0.5213,0.687792,0.123236,1.85585,0,,
19.9847,0,0.7875,0.413,0.716312,0.112185,1.85571,0,,
69.9201,0,0.4356,0.8649,0.6662,0.107052,1.85335,0,,
191.8314,0,0.1273,1.3277,0.654294,0.104825,1.85253,0,,
16.1497,0,0.0371,0.3001,0.704075,0.117996,1.85258,0,,
18.1334,0,0.2171,0.403,0.655301,0.118429,1.85171,0,,
18.4125,0,0.5614,0.2474,0.640169,0.12538,1.85064,0,,
10.3124,0,0.5096,0.2616,0.667047,0.131528,1.85196,0,,
34.8351,0,0.1574,0.4714,0.66141,0.123243,1.85156,0,,
13.5885,0,0.4439,0.2825,0.636542,0.122566,1.84849,0,,
12.5511,0,0.5396,0.2472,0.670799,0.126652,1.84859,0,,
44.4612,0,0.138,0.5114,0.677702,0.130973,1.84882,0,,
36.1716,0,0.5584,0.3916,0.633488,0.132035,1.84921,0,,
73.2717,0,2.7911,0.6112,0.623554,0.135341,1.84951,0,,
50.1448,0,0.2042,0.5154,0.661227,0.139737,1.85015,0,,
91.6769,0,0.1527,0.8303,0.669455,0.121498,1.84691,0,,
69.9446,0,0.1472,0.9756,0.593958,0.148405,1.848,0,,
192.4866,0,0.2299,1.3923,0.590839,0.114235,1.84483,0,,
125.9137,0,0.2415,0.8762,0.706426,0.130466,1.85684,0,,
41.1495,0,0.3018,0.3875,0.675484,0.10645,1.86264,0,,
8.9147,0,0.2026,0.273,0.672582,0.110915,1.8617,0,,
24.2107,0,0.2641,0.4786,0.631082,0.117893,1.86288,0,,
77.648,0,0.1729,0.8752,0.695893,0.125659,1.86052,0,,
174.1676,0,0.3032,1.1423,0.676883,0.113398,1.86284,0,,
38.2765,0,0.0749,0.5204,0.632729,0.1267,1.86238,0,,
339.2599,0,0.6011,1.8296,0.606812,0.137985,1.8606,0,,
76.8297,0,0.5516,0.9145,0.659756,0.12345,1.86023,0,,
36.7549,0,0.9104,0.501,0.676577,0.124212,1.85761,0,,
5.2888,0,0.1203,0.19,0.656979,0.129881,1.85922,0,,
4.8946,0,0.0976,0.2106,0.638887,0.119097,1.85739,0,,
115.4724,0,0.21,1.2162,0.694224,0.124063,1.85913,0,,
175.9027,0,0.1773,1.3844,0.605925,0.120142,1.85886,0,,
79.6917,0,0.7011,0.7985,0.679691,0.132283,1.85786,0,,
111.8944,0,0.9397,1.0135,0.676001,0.131297,1.85158,0,,
56.4797,0,0.2393,0.6504,0.608976,0.141355,1.85494,0,,
467.3229,0,0.9397,1.9982,0.618297,0.132322,1.85526,0,,
432.477,0,0.8633,1.6996,0.670866,0.135326,1.85742,0,,
147.95,0,0.903,1.2736,0.600191,0.120426,1.85436,0,,
85.3453,0,0.4335,0.8587,0.682408,0.131265,1.85455,0,,
79.1758,0,6.3902,0.7379,-roundIndex:,-eccIndex:,-entropy:,0,,
144.3516,0,0.2827,0.9925,0.54572,0.0552069,1.83647,0,,
6.9669,0,0.0192,0.2261,0.619312,0.0221337,1.85344,0,,
15.8461,0,0.2745,0.3553,0.673354,0.0664758,1.8471,0,,
19.532,0,0.1692,0.3585,0.639174,0.0402208,1.85191,0,,
250.0214,0,0.3609,1.4601,0.597757,0.0360125,1.85986,0,,
349.4426,0,0.3953,1.5713,0.6703,0.0513542,1.87295,0,,
993.5049,0,1.5837,2.7612,0.562473,0.0505873,1.86767,0,,
818.4893,0,1.3626,2.1355,0.601009,0.0328919,1.8378,0,,
1101.8043,0,1.0997,1.8929,0.703985,0.0444183,1.94996,0,,
687.2771,0,0.9375,2.4053,0.608036,0.0330469,1.96122,0,,
199.1632,0,0.3031,1.3085,0.663322,0.299449,1.96505,0,,
177.1272,0,2.6502,0.944,0.542098,0.37923,1.95946,0,,
379.2144,0,0.4364,1.6813,0.689779,0.0331512,1.96122,0,,
595.4482,0,0.9568,2.4788,0.529267,0.304393,1.9647,0,,
347.0463,0,0.9184,1.4603,0.561879,0.0159603,1.96841,0,,
641.0248,0,0.484,1.7977,0.679048,0.0210394,1.9613,0,,
198.8039,0,0.2616,0.8787,0.670083,0.0306782,1.95886,0,,
98.4292,0,0.1054,0.7025,0.645399,0.0171394,1.95726,0,,
324.3737,0,0.3124,1.2289,0.675885,0.0204703,1.96329,0,,
318.3475,0,1.9399,1.2079,0.574478,0.0325874,1.96373,0,,
297.0551,0,2.9728,1.727,0.434741,0.351945,1.96401,0,,
134.0715,0,0.1688,1.052,0.576756,0.0348104,1.9636,0,,
591.9743,0,1.1299,1.4761,0.582119,0.0327992,1.96158,0,,
1511.5605,0,1.1656,2.9227,0.629802,0.0443925,1.96138,0,,
472.5526,0,0.3509,1.6082,0.615251,0.0417364,1.96173,0,,
92.6439,0,0.8124,0.6931,0.664263,0.0298563,1.96069,0,,
120.8446,0,0.3869,1.1026,0.592943,0.0390245,1.95966,0,,
1865.3019,0,1.9353,3.8116,0.58892,0.0460978,1.96088,0,,
425.828,0,0.3449,1.5172,0.605455,0.0389911,1.95946,0,,
116.8499,0,1.0098,0.4805,0.560102,0.0226382,1.95808,0,,
60.1973,0,0.3615,0.5862,0.617319,0.0347942,1.95739,0,,
1168.5824,0,5.7908,2.1896,0.570367,0.0286141,1.95786,0,,
932.7089,0,1.4618,2.0331,0.647343,0.0381337,1.95714,0,,
749.0284,0,1.5074,2.3096,0.587604,0.0506114,1.95632,0,,
580.7026,0,0.593,2.415,0.560146,0.0493744,1.95584,0,,
345.0397,0,0.4278,1.4389,0.632506,0.019031,1.97286,0,,
221.8433,0,0.3104,1.0519,0.648832,0.224001,1.96507,0,,
294.8259,0,1.3089,1.2207,0.611758,0.0229429,1.96523,0,,
299.3,0,0.3869,1.1897,0.58823,0.0231651,1.9671,0,,
985.3453,0,1.4231,2.4722,0.486572,0.374449,1.96675,0,,
135.9763,0,0.2956,1.0392,0.55342,0.0200458,1.96664,0,,
164.6754,0,1.279,1.0737,0.667051,0.050071,1.96569,0,,
402.1046,0,0.3909,1.6463,0.621706,0.0763162,1.96544,0,,
106.3291,0,0.3438,0.7702,0.685547,0.0549686,1.96725,0,,
182.6125,0,0.7283,1.0766,0.6217,0.0655555,1.96389,0,,
52.7921,0,0.4208,0.5074,0.663989,0.0447291,1.95305,0,,
35.1029,0,0.0992,0.4609,0.663729,0.070743,1.96274,0,,
119.456,0,0.224,0.8444,0.632533,0.0726908,1.9629,0,,
49.6617,0,0.0522,0.7286,0.655745,0.0703823,1.95051,0,,
33.6608,0,0.0608,0.5424,0.617224,0.0678305,1.95608,0,,
22.3906,0,0.2656,0.411,0.670672,0.0733328,1.95928,0,,
166.836,0,4.1465,1.0806,0.623914,0.0678578,1.96166,0,,
103.2583,0,0.4188,1.0454,0.624327,0.0567062,1.96149,0,,
586.8261,0,0.9758,2.2255,0.552578,0.0655084,1.96033,0,,
537.5023,0,1.2257,2.2723,0.638908,0.0790004,1.9616,0,,
195.4861,0,0.422,1.1286,0.547981,0.0682825,1.95846,0,,
304.3498,0,0.468,1.5166,0.617793,0.0823342,1.95893,0,,
221.3997,0,0.3016,1.1378,0.615212,0.0745195,1.95433,0,,
147.9897,0,0.1257,0.9987,0.548905,0.0827083,1.95632,0,,
276.0732,0,0.5186,1.5177,0.586692,0.0598667,1.95749,0,,
517.3243,0,1.3353,2.0177,0.649124,0.0426502,1.97977,0,,
572.1885,0,0.798,2.1408,0.629196,0.0501175,1.97862,0,,
229.3287,0,0.3471,1.4133,0.635553,0.0521438,1.97092,0,,
178.3461,0,0.4097,1.3157,0.626476,0.0499465,1.97591,0,,
337.5902,0,0.3358,1.5451,0.636338,0.043238,1.97405,0,,
701.4289,0,0.7753,1.6721,0.653347,0.0655733,1.97291,0,,
92.5667,0,0.3176,0.8489,0.572348,0.05525,1.97261,0,,
61.2733,0,1.4376,0.7594,0,0,0,0,,
504.9059,0,0.8337,2.1574,0,0,0,0,,
745.8138,0,0.5161,2.3979,0,0,0,0,,
193.902,0,0.5824,1.1662,0,0,0,0,,
73.3485,0,0.1679,0.8003,0,0,0,0,,
65.3212,0,0.6649,0.8481,0,0,0,0,,
258.2297,0,0.8179,1.2963,0,0,0,0,,
217.4176,0,0.6209,1.4708,0,0,0,0,,
314.8028,0,0.701,1.8858,0,0,0,0,,
148.3705,0,0.2761,1.4065,0,0,0,0,,
352.0239,0,0.6067,1.6832,0,0,0,0,,
179.3274,0,0.3719,0.9067,0,0,0,0,,
171.2189,0,1.9403,1.0962,0,0,0,0,,
86.6666,0,1.1025,0.642,0,0,0,0,,
840.6909,0,0.8354,1.829,0,0,0,0,,
673.3915,0,0.8872,1.4462,0,0,0,0,,
652.8583,0,0.9756,2.5237,0,0,0,0,,
331.8947,0,1.0231,1.7517,0,0,0,0,,
577.5299,0,0.7428,2.3632,0,0,0,0,,
588.259,0,0.5428,2.5532,0,0,0,0,,
455.9686,0,0.617,2.3682,0,0,0,0,,
232.8714,0,0.7464,1.236,0,0,0,0,,
